time_ms,temp_C,tec_pwm,pump_pwm,mode
3839078,11.88,64,77,PID
3841078,11.88,64,77,PID
3843078,11.88,64,77,PID
3845078,11.88,64,77,PID
3847078,11.88,64,77,PID
3849078,11.81,64,84,PID
3851078,11.81,64,84,PID
3853078,11.88,64,77,PID
3855078,11.88,64,78,PID
3857078,11.88,64,78,PID
3859078,11.88,64,78,PID
3861078,11.81,64,84,PID
3863078,11.81,64,84,PID
3865078,11.88,64,78,PID
3867078,11.88,64,78,PID
3869078,11.81,64,84,PID
3871078,11.81,64,84,PID
3873078,11.81,64,84,PID
3875078,11.88,64,78,PID
3877078,11.81,64,84,PID
3879078,11.81,64,84,PID
3881078,11.81,64,84,PID
3883078,11.81,64,84,PID
3885078,11.81,64,84,PID
3887078,11.81,64,84,PID
3889078,11.81,64,84,PID
3891078,11.81,64,84,PID
3893078,11.81,64,84,PID
3895078,11.81,64,84,PID
3897078,11.81,64,84,PID
3899078,11.81,64,84,PID
3901078,11.81,64,84,PID
3903078,11.81,64,84,PID
3905078,11.81,64,84,PID
3907078,11.81,64,84,PID
3909078,11.81,64,84,PID
3911078,11.81,64,85,PID
3913078,11.81,64,85,PID
3915078,11.81,64,85,PID
3917078,11.81,64,85,PID
3919078,11.81,64,85,PID
3921078,11.81,64,85,PID
3923078,11.81,64,85,PID
3925078,11.81,64,85,PID
3927078,11.81,64,85,PID
3929078,11.81,64,85,PID
3931078,11.81,64,85,PID
3933078,11.81,64,85,PID
3935078,11.81,64,85,PID
3937078,11.81,64,85,PID
3939078,11.81,64,85,PID
3941078,11.81,64,85,PID
3943078,11.81,64,85,PID
3945078,11.81,64,85,PID
3947078,11.81,64,85,PID
3949078,11.81,64,85,PID
3951078,11.81,64,85,PID
3953078,11.81,64,85,PID
3955078,11.81,64,85,PID
3957078,11.81,64,85,PID
3959078,11.81,64,85,PID
3961078,11.81,64,85,PID
3963078,11.81,64,85,PID
3965078,11.81,64,85,PID
3967078,11.81,64,85,PID
3969078,11.81,64,85,PID
3971078,11.81,64,85,PID
3973078,11.81,64,85,PID
3975078,11.81,64,85,PID
3977078,11.81,64,85,PID
3979078,11.81,64,85,PID
3981078,11.81,64,85,PID
3983078,11.81,64,85,PID
3985078,11.81,64,85,PID
3987078,11.75,64,92,PID
3989078,11.81,64,85,PID
3991078,11.81,64,85,PID
3993078,11.81,64,85,PID
3995078,11.81,64,85,PID
3997078,11.81,64,85,PID
3999078,11.81,64,85,PID
4001078,11.81,64,85,PID
4003078,11.81,64,85,PID
4005078,11.81,64,85,PID
4007078,11.81,64,85,PID
4009078,11.75,64,92,PID
4011078,11.75,64,92,PID
4013078,11.81,64,86,PID
4015078,11.81,64,86,PID
4017078,11.81,64,86,PID
4019078,11.75,64,92,PID
4021078,11.75,64,92,PID
4023078,11.75,64,92,PID
4025078,11.75,64,92,PID
4027078,11.75,64,92,PID
4029078,11.75,64,92,PID
4031078,11.75,64,92,PID
4033078,11.75,64,92,PID
4035078,11.75,64,92,PID
4037078,11.75,64,92,PID
4039078,11.75,64,92,PID
4041078,11.75,64,92,PID
4043078,11.75,64,92,PID
4045078,11.75,64,92,PID
4047078,11.75,64,92,PID
4049078,11.75,64,92,PID
4051078,11.75,64,92,PID
4053078,11.75,64,93,PID
4055078,11.75,64,93,PID
4057078,11.75,64,93,PID
4059078,11.75,64,93,PID
4061078,11.75,64,93,PID
4063078,11.75,64,93,PID
4065078,11.75,64,93,PID
4067078,11.75,64,93,PID
4069078,11.75,64,93,PID
4071078,11.75,64,93,PID
4073078,11.75,64,93,PID
4075078,11.75,64,93,PID
4077078,11.75,64,93,PID
4079078,11.75,64,93,PID
4081078,11.75,64,93,PID
4083078,11.75,64,93,PID
4085078,11.75,64,93,PID
4087078,11.75,64,93,PID
4089078,11.75,64,93,PID
4091078,11.75,64,93,PID
4093078,11.75,64,93,PID
4095078,11.75,64,93,PID
4097078,11.75,64,93,PID
4099078,11.75,64,93,PID
4101078,11.75,64,93,PID
4103078,11.75,64,93,PID
4105078,11.75,64,93,PID
4107078,11.75,64,93,PID
4109078,11.75,64,93,PID
4111078,11.75,64,93,PID
4113078,11.75,64,93,PID
4115078,11.75,64,93,PID
4117078,11.75,64,93,PID
4119078,11.75,64,93,PID
4121078,11.75,64,93,PID
4123078,11.75,64,93,PID
4125078,11.75,64,93,PID
4127078,11.75,64,93,PID
4129078,11.75,64,93,PID
4131078,11.75,64,94,PID
4133078,11.75,64,94,PID
4135078,11.75,64,94,PID
4137078,11.75,64,94,PID
4139078,11.75,64,94,PID
4141078,11.75,64,94,PID
4143078,11.75,64,94,PID
4145078,11.75,64,94,PID
4147078,11.75,64,94,PID
4149078,11.75,64,94,PID
4151078,11.75,64,94,PID
4153078,11.75,64,94,PID
4155078,11.75,64,94,PID
4157078,11.75,64,94,PID
4159078,11.75,64,94,PID
4161078,11.75,64,94,PID
4163078,11.75,64,94,PID
4165078,11.75,64,94,PID
4167078,11.75,64,94,PID
4169078,11.75,64,94,PID
4171078,11.75,64,94,PID
4175078,11.75,64,94,PID
4177078,11.69,64,101,PID
4179078,11.75,64,94,PID
4181078,11.69,64,101,PID
4183078,11.75,64,94,PID
4185078,11.75,64,94,PID
4187078,11.69,64,101,PID
4189078,11.75,64,94,PID
4191078,11.69,64,101,PID
4193078,11.69,64,101,PID
4195078,11.75,64,94,PID
4197078,11.69,64,101,PID
4199078,11.69,64,101,PID
4201078,11.75,64,94,PID
4203078,11.69,64,101,PID
4205078,11.69,64,101,PID
4207078,11.69,64,101,PID
4209078,11.69,64,101,PID
4211078,11.69,64,101,PID
4213078,11.69,64,101,PID
4215078,11.69,64,101,PID
4217078,11.69,64,101,PID
4219078,11.69,64,101,PID
4221078,11.69,64,101,PID
4223078,11.69,64,101,PID
4225078,11.69,64,101,PID
4227078,11.69,64,101,PID
4229078,11.69,64,101,PID
4231078,11.69,64,101,PID
4233078,11.69,64,101,PID
4235078,11.69,64,101,PID
4237078,11.69,64,102,PID
4239078,11.69,64,102,PID
4241078,11.69,64,102,PID
4243078,11.69,64,102,PID
4245078,11.69,64,102,PID
4247078,11.69,64,102,PID
4249078,11.69,64,102,PID
4253078,11.69,64,102,PID
4255078,11.69,64,102,PID
4257078,11.69,64,102,PID
4259078,11.69,64,102,PID
4261078,11.69,64,102,PID
4263078,11.69,64,102,PID
4265078,11.69,64,102,PID
4267078,11.69,64,102,PID
4269078,11.69,64,102,PID
4271078,11.69,64,102,PID
4273078,11.69,64,102,PID
4275078,11.69,64,102,PID
4277078,11.69,64,102,PID
4279078,11.69,64,102,PID
4281078,11.69,64,102,PID
4283078,11.69,64,102,PID
4285078,11.69,64,102,PID
4287078,11.69,64,102,PID
4289078,11.69,64,102,PID
4291078,11.69,64,102,PID
4293078,11.69,64,102,PID
4295078,11.69,64,102,PID
4297078,11.69,64,102,PID
4299078,11.69,64,103,PID
4301078,11.69,64,103,PID
4303078,11.69,64,103,PID
4305078,11.69,64,103,PID
4307078,11.69,64,103,PID
4309078,11.69,64,103,PID
4311078,11.69,64,103,PID
4313078,11.69,64,103,PID
4315078,11.69,64,103,PID
4317078,11.69,64,103,PID
4319078,11.69,64,103,PID
4321078,11.69,64,103,PID
4323078,11.69,64,103,PID
4325078,11.69,64,103,PID
4327078,11.69,64,103,PID
4329078,11.69,64,103,PID
4331078,11.69,64,103,PID
4333078,11.69,64,103,PID
4335078,11.69,64,103,PID
4337078,11.69,64,103,PID
4339078,11.69,64,103,PID
4341078,11.69,64,103,PID
4343078,11.69,64,103,PID
4345078,11.69,64,103,PID
4347078,11.69,64,103,PID
4349078,11.69,64,103,PID
4351078,11.69,64,103,PID
4353078,11.69,64,103,PID
4355078,11.69,64,103,PID
4357078,11.69,64,103,PID
4359078,11.69,64,103,PID
4361078,11.69,64,104,PID
4363078,11.69,64,104,PID
4365078,11.69,64,104,PID
4367078,11.69,64,104,PID
4369078,11.69,64,104,PID
4371078,11.63,64,110,PID
4373078,11.69,64,104,PID
4375078,11.69,64,104,PID
4377078,11.69,64,104,PID
4379078,11.69,64,104,PID
4381078,11.69,64,104,PID
4383078,11.69,64,104,PID
4385078,11.69,64,104,PID
4387078,11.69,64,104,PID
4389078,11.63,64,110,PID
4391078,11.69,64,104,PID
4393078,11.69,64,104,PID
4395078,11.69,64,104,PID
4397078,11.69,64,104,PID
4399078,11.69,64,104,PID
4401078,11.69,64,104,PID
4403078,11.69,64,104,PID
4405078,11.69,64,104,PID
4407078,11.69,64,104,PID
4409078,11.63,64,111,PID
4411078,11.69,64,104,PID
4413078,11.63,64,111,PID
4415078,11.63,64,111,PID
4417078,11.69,64,104,PID
4419078,11.63,64,111,PID
4421078,11.63,64,111,PID
4423078,11.63,64,111,PID
4425078,11.69,64,105,PID
4427078,11.69,64,105,PID
4429078,11.63,64,111,PID
4431078,11.63,64,111,PID
4433078,11.63,64,111,PID
4435078,11.63,64,111,PID
4437078,11.63,64,111,PID
4439078,11.63,64,111,PID
4441078,11.63,64,111,PID
4443078,11.63,64,111,PID
4445078,11.69,64,105,PID
4447078,11.63,64,112,PID
4449078,11.63,64,112,PID
4451078,11.63,64,112,PID
4453078,11.63,64,112,PID
4455078,11.63,64,112,PID
4457078,11.63,64,112,PID
4459078,11.63,64,112,PID
4461078,11.63,64,112,PID
4463078,11.63,64,112,PID
4465078,11.63,64,112,PID
4467078,11.63,64,112,PID
4469078,11.63,64,112,PID
4471078,11.63,64,112,PID
4473078,11.63,64,112,PID
4475078,11.63,64,112,PID
4477078,11.63,64,112,PID
4479078,11.63,64,112,PID
4481078,11.63,64,112,PID
4483078,11.63,64,112,PID
4485078,11.63,64,112,PID
4487078,11.63,64,112,PID
4489078,11.63,64,112,PID
4491078,11.63,64,112,PID
4493078,11.63,64,112,PID
4495078,11.63,64,112,PID
4497078,11.63,64,112,PID
4499078,11.63,64,113,PID
4501078,11.63,64,113,PID
4503078,11.63,64,113,PID
4505078,11.63,64,113,PID
4507078,11.63,64,113,PID
4509078,11.63,64,113,PID
4511078,11.63,64,113,PID
4513078,11.63,64,113,PID
4515078,11.63,64,113,PID
4517078,11.63,64,113,PID
4519078,11.63,64,113,PID
4521078,11.63,64,113,PID
4523078,11.63,64,113,PID
4525078,11.63,64,113,PID
4527078,11.63,64,113,PID
4529078,11.63,64,113,PID
4531078,11.63,64,113,PID
4533078,11.63,64,113,PID
4535078,11.63,64,113,PID
4537078,11.63,64,113,PID
4539078,11.63,64,113,PID
4541078,11.63,64,113,PID
4543078,11.63,64,113,PID
4545078,11.63,64,113,PID
4547078,11.63,64,113,PID
4549078,11.63,64,113,PID
4551078,11.63,64,114,PID
4553078,11.63,64,114,PID
4555078,11.63,64,114,PID
4557078,11.63,64,114,PID
4559078,11.63,64,114,PID
4561078,11.63,64,114,PID
4563078,11.63,64,114,PID
4565078,11.63,64,114,PID
4567078,11.63,64,114,PID
4569078,11.63,64,114,PID
4571078,11.63,64,114,PID
4573078,11.63,64,114,PID
4575078,11.63,64,114,PID
4577078,11.63,64,114,PID
4579078,11.63,64,114,PID
4581078,11.63,64,114,PID
4583078,11.63,64,114,PID
4585078,11.63,64,114,PID
4587078,11.63,64,114,PID
4589078,11.63,64,114,PID
4591078,11.63,64,114,PID
4593078,11.63,64,114,PID
4595078,11.63,64,114,PID
4597078,11.63,64,114,PID
4599078,11.63,64,114,PID
4601078,11.63,64,114,PID
4603078,11.63,64,115,PID
4605078,11.63,64,115,PID
4607078,11.63,64,115,PID
4609078,11.63,64,115,PID
4611078,11.63,64,115,PID
4613078,11.63,64,115,PID
4615078,11.63,64,115,PID
4617078,11.63,64,115,PID
4619078,11.63,64,115,PID
4621078,11.63,64,115,PID
4623078,11.63,64,115,PID
4625078,11.63,64,115,PID
4627078,11.63,64,115,PID
4629078,11.63,64,115,PID
4631078,11.63,64,115,PID
4633078,11.63,64,115,PID
4635078,11.63,64,115,PID
4637078,11.63,64,115,PID
4639078,11.63,64,115,PID
4641078,11.63,64,115,PID
4643078,11.63,64,115,PID
4645078,11.63,64,115,PID
4647078,11.63,64,115,PID
4649078,11.63,64,115,PID
4651078,11.63,64,115,PID
4653078,11.63,64,115,PID
4655078,11.63,64,116,PID
4657078,11.63,64,116,PID
4659078,11.63,64,116,PID
4661078,11.63,64,116,PID
4663078,11.63,64,116,PID
4665078,11.63,64,116,PID
4667078,11.63,64,116,PID
4669078,11.63,64,116,PID
4671078,11.63,64,116,PID
4673078,11.63,64,116,PID
4675078,11.63,64,116,PID
4677078,11.63,64,116,PID
4679078,11.63,64,116,PID
4681078,11.63,64,116,PID
4683078,11.63,64,116,PID
4685078,11.63,64,116,PID
4687078,11.63,64,116,PID
4689078,11.63,64,116,PID
4691078,11.63,64,116,PID
4693078,11.63,64,116,PID
4695078,11.63,64,116,PID
4697078,11.63,64,116,PID
4699078,11.63,64,116,PID
4701078,11.63,64,116,PID
4703078,11.56,64,123,PID
4705078,11.63,64,116,PID
4707078,11.63,64,117,PID
4709078,11.63,64,117,PID
4711078,11.63,64,117,PID
4713078,11.63,64,117,PID
4715078,11.63,64,117,PID
4717078,11.63,64,117,PID
4719078,11.56,64,123,PID
4721078,11.63,64,117,PID
4723078,11.63,64,117,PID
4725078,11.63,64,117,PID
4727078,11.63,64,117,PID
4729078,11.63,64,117,PID
4731078,11.63,64,117,PID
4733078,11.56,64,124,PID
4735078,11.63,64,117,PID
4737078,11.63,64,117,PID
4739078,11.63,64,117,PID
4741078,11.63,64,117,PID
4743078,11.63,64,117,PID
4745078,11.63,64,117,PID
4747078,11.63,64,117,PID
4749078,11.63,64,117,PID
4751078,11.63,64,117,PID
4753078,11.63,64,117,PID
4755078,11.63,64,117,PID
4757078,11.56,64,124,PID
4759078,11.63,64,118,PID
4761078,11.63,64,118,PID
4763078,11.63,64,118,PID
4765078,11.56,64,124,PID
4767078,11.63,64,118,PID
4769078,11.63,64,118,PID
4771078,11.56,64,124,PID
4773078,11.56,64,124,PID
4775078,11.56,64,124,PID
4777078,11.56,64,124,PID
4779078,11.63,64,118,PID
4781078,11.56,64,125,PID
4783078,11.56,64,125,PID
4785078,11.56,64,125,PID
4787078,11.56,64,125,PID
4789078,11.63,64,118,PID
4791078,11.56,64,125,PID
4793078,11.56,64,125,PID
4795078,11.56,64,125,PID
4797078,11.56,64,125,PID
4799078,11.56,64,125,PID
4801078,11.56,64,125,PID
4803078,11.63,64,119,PID
4805078,11.56,64,125,PID
4807078,11.56,64,125,PID
4809078,11.56,64,125,PID
4811078,11.56,64,125,PID
4813078,11.63,64,119,PID
4815078,11.63,64,119,PID
4817078,11.56,64,125,PID
4819078,11.63,64,119,PID
4821078,11.56,64,125,PID
4823078,11.56,64,125,PID
4825078,11.56,64,125,PID
4827078,11.56,64,126,PID
4829078,11.56,64,126,PID
4831078,11.56,64,126,PID
4833078,11.56,64,126,PID
4835078,11.56,64,126,PID
4837078,11.56,64,126,PID
4839078,11.63,64,119,PID
4841078,11.56,64,126,PID
4843078,11.56,64,126,PID
4845078,11.63,64,119,PID
4847078,11.56,64,126,PID
4849078,11.56,64,126,PID
4851078,11.56,64,126,PID
4853078,11.56,64,126,PID
4855078,11.63,64,120,PID
4857078,11.56,64,126,PID
4859078,11.56,64,126,PID
4861078,11.56,64,126,PID
4863078,11.56,64,126,PID
4865078,11.56,64,126,PID
4867078,11.56,64,126,PID
4869078,11.56,64,126,PID
4871078,11.63,64,120,PID
4873078,11.56,64,127,PID
4875078,11.56,64,127,PID
4877078,11.63,64,120,PID
4879078,11.56,64,127,PID
4881078,11.56,64,127,PID
4883078,11.56,64,127,PID
4885078,11.56,64,127,PID
4887078,11.56,64,127,PID
4889078,11.56,64,127,PID
4891078,11.56,64,127,PID
4893078,11.63,64,120,PID
4895078,11.56,64,127,PID
4897078,11.56,64,127,PID
4899078,11.56,64,127,PID
4901078,11.56,64,127,PID
4903078,11.56,64,127,PID
4905078,11.56,64,127,PID
4907078,11.56,64,127,PID
4909078,11.56,64,127,PID
4911078,11.56,64,127,PID
4913078,11.56,64,127,PID
4915078,11.56,64,127,PID
4917078,11.63,64,121,PID
4919078,11.56,64,128,PID
4921078,11.56,64,128,PID
4923078,11.56,64,128,PID
4925078,11.56,64,128,PID
4927078,11.56,64,128,PID
4929078,11.56,64,128,PID
4931078,11.56,64,128,PID
4933078,11.56,64,128,PID
4935078,11.56,64,128,PID
4937078,11.56,64,128,PID
4939078,11.56,64,128,PID
4941078,11.56,64,128,PID
4943078,11.56,64,128,PID
4945078,11.56,64,128,PID
4947078,11.56,64,128,PID
4949078,11.56,64,128,PID
4951078,11.56,64,128,PID
4953078,11.56,64,128,PID
4955078,11.56,64,128,PID
4957078,11.56,64,128,PID
4959078,11.56,64,128,PID
4961078,11.56,64,128,PID
4963078,11.56,64,129,PID
4965078,11.56,64,129,PID
4967078,11.56,64,129,PID
4969078,11.56,64,129,PID
4971078,11.56,64,129,PID
4973078,11.56,64,129,PID
4975078,11.56,64,129,PID
4977078,11.56,64,129,PID
4979078,11.56,64,129,PID
4981078,11.56,64,129,PID
4983078,11.56,64,129,PID
4985078,11.56,64,129,PID
4987078,11.56,64,129,PID
4989078,11.56,64,129,PID
4991078,11.56,64,129,PID
4993078,11.56,64,129,PID
4995078,11.56,64,129,PID
4997078,11.56,64,129,PID
4999078,11.56,64,129,PID
5003078,11.56,64,129,PID
5005078,11.56,64,129,PID
5007078,11.56,64,130,PID
5009078,11.56,64,130,PID
5011078,11.56,64,130,PID
5013078,11.56,64,130,PID
5015078,11.56,64,130,PID
5017078,11.56,64,130,PID
5019078,11.56,64,130,PID
5021078,11.56,64,130,PID
5023078,11.56,64,130,PID
5025078,11.56,64,130,PID
5027078,11.56,64,130,PID
5029078,11.56,64,130,PID
5031078,11.56,64,130,PID
5033078,11.56,64,130,PID
5035078,11.56,64,130,PID
5037078,11.56,64,130,PID
5039078,11.56,64,130,PID
5041078,11.56,64,130,PID
5043078,11.56,64,130,PID
5045078,11.56,64,130,PID
5047078,11.56,64,130,PID
5049078,11.56,64,130,PID
5051078,11.56,64,131,PID
5053078,11.56,64,131,PID
5055078,11.56,64,131,PID
5057078,11.56,64,131,PID
5059078,11.56,64,131,PID
5061078,11.56,64,131,PID
5063078,11.56,64,131,PID
5065078,11.56,64,131,PID
5067078,11.56,64,131,PID
5069078,11.56,64,131,PID
5071078,11.56,64,131,PID
5073078,11.56,64,131,PID
5075078,11.56,64,131,PID
5077078,11.56,64,131,PID
5079078,11.56,64,131,PID
5081078,11.56,64,131,PID
5083078,11.56,64,131,PID
5085078,11.56,64,131,PID
5087078,11.56,64,131,PID
5089078,11.56,64,131,PID
5091078,11.56,64,131,PID
5093078,11.56,64,131,PID
5095078,11.56,64,132,PID
5097078,11.56,64,132,PID
5099078,11.56,64,132,PID
5101078,11.56,64,132,PID
5103078,11.56,64,132,PID
5105078,11.56,64,132,PID
5107078,11.56,64,132,PID
5109078,11.56,64,132,PID
5111078,11.56,64,132,PID
5113078,11.56,64,132,PID
5115078,11.56,64,132,PID
5117078,11.56,64,132,PID
5119078,11.56,64,132,PID
5121078,11.56,64,132,PID
5123078,11.56,64,132,PID
5125078,11.56,64,132,PID
5127078,11.56,64,132,PID
5129078,11.56,64,132,PID
5131078,11.56,64,132,PID
5133078,11.56,64,132,PID
5135078,11.56,64,132,PID
5137078,11.56,64,132,PID
5139078,11.56,64,132,PID
5141078,11.56,64,133,PID
5143078,11.56,64,133,PID
5145078,11.56,64,133,PID
5147078,11.56,64,133,PID
5149078,11.56,64,133,PID
5151078,11.56,64,133,PID
5153078,11.56,64,133,PID
5155078,11.56,64,133,PID
5157078,11.56,64,133,PID
5159078,11.56,64,133,PID
5161078,11.56,64,133,PID
5163078,11.56,64,133,PID
5165078,11.56,64,133,PID
5167078,11.56,64,133,PID
5169078,11.56,64,133,PID
5171078,11.56,64,133,PID
5173078,11.56,64,133,PID
5175078,11.56,64,133,PID
5177078,11.56,64,133,PID
5179078,11.56,64,133,PID
5181078,11.56,64,133,PID
5183078,11.56,64,133,PID
5185078,11.56,64,134,PID
5187078,11.56,64,134,PID
5189078,11.56,64,134,PID
5191078,11.56,64,134,PID
5193078,11.56,64,134,PID
5195078,11.56,64,134,PID
5197078,11.56,64,134,PID
5199078,11.56,64,134,PID
5201078,11.56,64,134,PID
5203078,11.56,64,134,PID
5205078,11.56,64,134,PID
5207078,11.56,64,134,PID
5209078,11.56,64,134,PID
5211078,11.56,64,134,PID
5213078,11.56,64,134,PID
5215078,11.56,64,134,PID
5217078,11.56,64,134,PID
5219078,11.56,64,134,PID
5221078,11.56,64,134,PID
5223078,11.56,64,134,PID
5225078,11.56,64,134,PID
5227078,11.56,64,134,PID
5229078,11.56,64,135,PID
5231078,11.56,64,135,PID
5233078,11.56,64,135,PID
5235078,11.56,64,135,PID
5237078,11.56,64,135,PID
5239078,11.56,64,135,PID
5241078,11.56,64,135,PID
5243078,11.56,64,135,PID
5245078,11.56,64,135,PID
5247078,11.56,64,135,PID
5249078,11.56,64,135,PID
5251078,11.56,64,135,PID
5253078,11.56,64,135,PID
5255078,11.56,64,135,PID
5257078,11.56,64,135,PID
5259078,11.56,64,135,PID
5261078,11.56,64,135,PID
5263078,11.56,64,135,PID
5265078,11.56,64,135,PID
5267078,11.56,64,135,PID
5269078,11.56,64,135,PID
5271078,11.56,64,135,PID
5273078,11.56,64,136,PID
5275078,11.56,64,136,PID
5277078,11.56,64,136,PID
5279078,11.56,64,136,PID
5281078,11.56,64,136,PID
5285078,11.56,64,136,PID
5287078,11.56,64,136,PID
5289078,11.56,64,136,PID
5291078,11.56,64,136,PID
5293078,11.56,64,136,PID
5295078,11.56,64,136,PID
5297078,11.56,64,136,PID
5299078,11.56,64,136,PID
5301078,11.56,64,136,PID
5303078,11.56,64,136,PID
5305078,11.56,64,136,PID
5307078,11.56,64,136,PID
5309078,11.56,64,136,PID
5311078,11.56,64,136,PID
5313078,11.56,64,136,PID
5315078,11.56,64,136,PID
5317078,11.56,64,137,PID
5319078,11.56,64,137,PID
5321078,11.56,64,137,PID
5323078,11.56,64,137,PID
5325078,11.56,64,137,PID
5327078,11.56,64,137,PID
5329078,11.56,64,137,PID
5331078,11.56,64,137,PID
5333078,11.56,64,137,PID
5335078,11.56,64,137,PID
5337078,11.56,64,137,PID
5339078,11.56,64,137,PID
5341078,11.56,64,137,PID
5343078,11.56,64,137,PID
5345078,11.56,64,137,PID
5347078,11.56,64,137,PID
5349078,11.56,64,137,PID
5351078,11.56,64,137,PID
5353078,11.56,64,137,PID
5355078,11.56,64,137,PID
5357078,11.56,64,137,PID
5359078,11.56,64,137,PID
5361078,11.56,64,137,PID
5363078,11.56,64,138,PID
5365078,11.56,64,138,PID
5367078,11.56,64,138,PID
5369078,11.56,64,138,PID
5371078,11.56,64,138,PID
5373078,11.56,64,138,PID
5375078,11.56,64,138,PID
5377078,11.56,64,138,PID
5379078,11.56,64,138,PID
5381078,11.56,64,138,PID
5383078,11.56,64,138,PID
5385078,11.56,64,138,PID
5387078,11.56,64,138,PID
5389078,11.56,64,138,PID
5391078,11.56,64,138,PID
5393078,11.56,64,138,PID
5395078,11.56,64,138,PID
5397078,11.56,64,138,PID
5399078,11.56,64,138,PID
5401078,11.56,64,138,PID
5403078,11.56,64,138,PID
5405078,11.56,64,138,PID
5407078,11.56,64,139,PID
5409078,11.56,64,139,PID
5411078,11.56,64,139,PID
5413078,11.56,64,139,PID
5415078,11.56,64,139,PID
5417078,11.56,64,139,PID
5419078,11.56,64,139,PID
5421078,11.56,64,139,PID
5423078,11.56,64,139,PID
5425078,11.56,64,139,PID
5427078,11.56,64,139,PID
5429078,11.56,64,139,PID
5431078,11.56,64,139,PID
5433078,11.56,64,139,PID
5435078,11.56,64,139,PID
5437078,11.56,64,139,PID
5439078,11.56,64,139,PID
5441078,11.56,64,139,PID
5443078,11.56,64,139,PID
5445078,11.56,64,139,PID
5447078,11.56,64,139,PID
5449078,11.56,64,139,PID
5451078,11.56,64,140,PID
5453078,11.56,64,140,PID
5455078,11.56,64,140,PID
5457078,11.56,64,140,PID
5459078,11.56,64,140,PID
5461078,11.56,64,140,PID
5463078,11.56,64,140,PID
5465078,11.56,64,140,PID
5467078,11.56,64,140,PID
5469078,11.56,64,140,PID
5471078,11.56,64,140,PID
5473078,11.56,64,140,PID
5475078,11.56,64,140,PID
5477078,11.56,64,140,PID
5479078,11.56,64,140,PID
5481078,11.56,64,140,PID
5483078,11.56,64,140,PID
5485078,11.56,64,140,PID
5487078,11.56,64,140,PID
5489078,11.56,64,140,PID
5491078,11.56,64,140,PID
5493078,11.56,64,140,PID
5495078,11.56,64,141,PID
5497078,11.56,64,141,PID
5499078,11.56,64,141,PID
5501078,11.56,64,141,PID
5503078,11.56,64,141,PID
5505078,11.56,64,141,PID
5507078,11.56,64,141,PID
5509078,11.56,64,141,PID
5511078,11.56,64,141,PID
5513078,11.56,64,141,PID
5515078,11.56,64,141,PID
5517078,11.56,64,141,PID
5519078,11.56,64,141,PID
5521078,11.56,64,141,PID
5523078,11.56,64,141,PID
5525078,11.56,64,141,PID
5527078,11.56,64,141,PID
5529078,11.56,64,141,PID
5531078,11.56,64,141,PID
5533078,11.56,64,141,PID
5535078,11.56,64,141,PID
5537078,11.56,64,141,PID
5539078,11.56,64,142,PID
5541078,11.56,64,142,PID
5543078,11.56,64,142,PID
5545078,11.56,64,142,PID
5547078,11.56,64,142,PID
5549078,11.56,64,142,PID
5551078,11.56,64,142,PID
5553078,11.56,64,142,PID
5555078,11.56,64,142,PID
5557078,11.56,64,142,PID
5559078,11.56,64,142,PID
5561078,11.56,64,142,PID
5563078,11.56,64,142,PID
5565078,11.56,64,142,PID
5567078,11.56,64,142,PID
5569078,11.56,64,142,PID
5571078,11.56,64,142,PID
5573078,11.56,64,142,PID
5575078,11.56,64,142,PID
5577078,11.56,64,142,PID
5579078,11.56,64,142,PID
5581078,11.56,64,142,PID
5583078,11.56,64,143,PID
5585078,11.56,64,143,PID
5587078,11.56,64,143,PID
5589078,11.56,64,143,PID
5591078,11.56,64,143,PID
5593078,11.56,64,143,PID
5595078,11.56,64,143,PID
5597078,11.56,64,143,PID
5599078,11.56,64,143,PID
5601078,11.56,64,143,PID
5603078,11.56,64,143,PID
5605078,11.56,64,143,PID
5607078,11.56,64,143,PID
5609078,11.56,64,143,PID
5611078,11.56,64,143,PID
5613078,11.56,64,143,PID
5615078,11.56,64,143,PID
5617078,11.56,64,143,PID
5619078,11.56,64,143,PID
5621078,11.56,64,143,PID
5623078,11.56,64,143,PID
5625078,11.56,64,143,PID
5627078,11.56,64,143,PID
5629078,11.56,64,144,PID
5631078,11.56,64,144,PID
5633078,11.56,64,144,PID
5635078,11.56,64,144,PID
5637078,11.56,64,144,PID
5639078,11.56,64,144,PID
5641078,11.56,64,144,PID
5643078,11.56,64,144,PID
5645078,11.56,64,144,PID
5647078,11.56,64,144,PID
5649078,11.56,64,144,PID
5651078,11.56,64,144,PID
5653078,11.56,64,144,PID
5655078,11.56,64,144,PID
5657078,11.56,64,144,PID
5659078,11.56,64,144,PID
5661078,11.56,64,144,PID
5663078,11.56,64,144,PID
5665078,11.56,64,144,PID
5667078,11.56,64,144,PID
5669078,11.56,64,144,PID
5671078,11.56,64,144,PID
5673078,11.56,64,145,PID
5675078,11.56,64,145,PID
5677078,11.56,64,145,PID
5679078,11.56,64,145,PID
5681078,11.56,64,145,PID
5683078,11.56,64,145,PID
5685078,11.56,64,145,PID
5687078,11.56,64,145,PID
5689078,11.56,64,145,PID
5691078,11.56,64,145,PID
5693078,11.56,64,145,PID
5695078,11.56,64,145,PID
5697078,11.56,64,145,PID
5699078,11.56,64,145,PID
5701078,11.56,64,145,PID
5703078,11.56,64,145,PID
5705078,11.56,64,145,PID
5707078,11.56,64,145,PID
