time_ms,temp_C,peltier_pwm,pump_pwm
9395674,17.69,153,128
9398341,17.75,153,128
9401007,17.75,153,128
9403674,17.75,153,128
9406341,17.75,153,128
9409007,17.69,153,128
9411673,17.69,153,128
9414339,17.69,153,128
9417006,17.69,153,128
9419673,17.69,153,128
9422339,17.75,153,128
9425005,17.69,153,128
9427672,17.69,153,128
9430338,17.69,153,128
9433004,17.69,153,128
9435670,17.69,153,128
9438337,17.69,153,128
9441003,17.69,153,128
9443669,17.69,153,128
9446336,17.69,153,128
9449002,17.69,153,128
9451668,17.69,153,128
9454334,17.69,153,128
9456707,17.69,153,128
9458770,17.75,153,128
9461436,17.69,153,128
9464102,17.69,153,128
9466768,17.69,153,128
9469435,17.75,153,128
9472101,17.69,153,128
9474767,17.69,153,128
9477433,17.69,153,128
9480099,17.69,153,128
9482765,17.75,153,128
9485432,17.69,153,128
9488098,17.69,153,128
9490765,17.69,153,128
9493431,17.69,153,128
9496097,17.69,153,128
9498763,17.69,153,128
9501429,17.69,153,128
9504096,17.69,153,128
9506762,17.69,153,128
9509428,17.69,153,128
9512094,17.69,153,128
9514761,17.69,153,128
9517428,17.69,153,128
9520095,17.69,153,128
9522761,17.69,153,128
9525428,17.69,153,128
9528095,17.69,153,128
9530761,17.75,153,128
9533427,17.69,153,128
9536093,17.69,153,128
9538759,17.69,153,128
9541425,17.69,153,128
9544092,17.69,153,128
9546758,17.69,153,128
9549424,17.69,153,128
9552090,17.69,153,128
9554756,17.69,153,128
9557423,17.69,153,128
9560089,17.69,153,128
9562755,17.69,153,128
9565421,17.69,153,128
9568087,17.69,153,128
9570621,17.69,153,128
9573288,17.69,153,128
9575954,17.69,153,128
9578621,17.69,153,128
9581288,17.69,153,128
9583954,17.69,153,128
9586620,17.69,153,128
9589286,17.69,153,128
9591952,17.69,153,128
9594618,17.69,153,128
9597284,17.69,153,128
9599950,17.69,153,128
9602616,17.69,153,128
9605282,17.69,153,128
9607948,17.69,153,128
9610614,17.69,153,128
9613281,17.69,153,128
9615947,17.69,153,128
9618613,17.69,153,128
9621279,17.69,153,128
9623945,17.69,153,128
9626612,17.69,153,128
9629278,17.69,153,128
9631944,17.69,153,128
9634610,17.69,153,128
9637276,17.69,153,128
9639942,17.69,153,128
9642608,17.69,153,128
9645275,17.69,153,128
9647942,17.69,153,128
9650609,17.69,153,128
9653276,17.69,153,128
9655943,17.69,153,128
9658609,17.69,153,128
9661275,17.69,153,128
9663941,17.69,153,128
9666607,17.69,153,128
9669273,17.69,153,128
9671939,17.69,153,128
9674605,17.69,153,128
9677271,17.69,153,128
9679937,17.69,153,128
9682603,17.69,153,128
9685269,17.69,153,128
9687935,17.69,153,128
9690601,17.69,153,128
9693267,17.69,153,128
9695933,17.69,153,128
9698599,17.69,153,128
9701265,17.69,153,128
9703931,17.69,153,128
9706597,17.69,153,128
9709263,17.69,153,128
9711930,17.69,153,128
9714596,17.69,153,128
9717262,17.69,153,128
9719928,17.69,153,128
9722594,17.69,153,128
9725260,17.69,153,128
9727926,17.69,153,128
9730592,17.69,153,128
9732735,17.69,153,128
9735401,17.69,153,128
9738067,17.69,153,128
9740309,17.69,153,128
9742975,17.69,153,128
9745641,17.69,153,128
9748307,17.69,153,128
9750973,17.69,153,128
9753639,17.62,153,128
9756305,17.69,153,128
9758971,17.69,153,128
9761637,17.69,153,128
9764303,17.69,153,128
9766969,17.69,153,128
9769635,17.69,153,128
9772301,17.69,153,128
9774967,17.69,153,128
9777633,17.62,153,128
9780299,17.69,153,128
9782965,17.62,153,128
9785631,17.69,153,128
9788297,17.69,153,128
9790963,17.69,153,128
9793629,17.69,153,128
9796295,17.62,153,128
9798961,17.69,153,128
9801627,17.62,153,128
9804293,17.69,153,128
9806959,17.69,153,128
9809625,17.69,153,128
9812291,17.69,153,128
9814957,17.62,153,128
9817623,17.62,153,128
9820289,17.62,153,128
9822870,17.62,153,128
9825536,17.62,153,128
9828203,17.69,153,128
9830870,17.62,153,128
9833536,17.62,153,128
9836202,17.62,153,128
9838869,17.62,153,128
9841535,17.62,153,128
9844201,17.62,153,128
9846867,17.62,153,128
9849533,17.62,153,128
9852199,17.62,153,128
9854865,17.62,153,128
9857532,17.62,153,128
9860198,17.62,153,128
9862864,17.62,153,128
9865530,17.62,153,128
9868196,17.62,153,128
9870863,17.62,153,128
9873529,17.62,153,128
9876195,17.62,153,128
9878862,17.62,153,128
9881528,17.62,153,128
9884195,17.62,153,128
9886862,17.62,153,128
9889528,17.62,153,128
9892194,17.62,153,128
9894860,17.62,153,128
9897526,17.62,153,128
9900192,17.62,153,128
9902859,17.62,153,128
9905525,17.62,153,128
9908191,17.62,153,128
9910858,17.62,153,128
9913525,17.62,153,128
9916191,17.62,153,128
9918857,17.62,153,128
9921523,17.62,153,128
9924190,17.62,153,128
9926856,17.62,153,128
9929523,17.62,153,128
9932190,17.62,153,128
9934856,17.62,153,128
9937522,17.62,153,128
9940188,17.62,153,128
9942854,17.62,153,128
9945520,17.62,153,128
9948186,17.62,153,128
9950852,17.62,153,128
9953518,17.62,153,128
9956185,17.62,153,128
9958851,17.62,153,128
9961517,17.62,153,128
9964183,17.62,153,128
9966850,17.62,153,128
9969516,17.62,153,128
9972074,17.62,153,128
9974740,17.62,153,128
9977406,17.62,153,128
9980072,17.62,153,128
9982123,17.62,153,128
9984789,17.62,153,128
9987455,17.62,153,128
9990121,17.62,153,128
9992787,17.62,153,128
9995453,17.62,153,128
9998119,17.62,153,128
10000785,17.62,153,128
10003451,17.62,153,128
10006117,17.62,153,128
10008783,17.62,153,128
10011450,17.62,153,128
10014116,17.62,153,128
10016782,17.62,153,128
10019448,17.62,153,128
10022114,17.62,153,128
10024780,17.62,153,128
10027447,17.62,153,128
10030113,17.62,153,128
10032779,17.62,153,128
10035445,17.62,153,128
10038111,17.62,153,128
10040777,17.62,153,128
10043443,17.62,153,128
10046109,17.62,153,128
10048775,17.62,153,128
10051441,17.62,153,128
10054107,17.62,153,128
10056773,17.62,153,128
10059439,17.62,153,128
10062105,17.62,153,128
10064771,17.62,153,128
10067437,17.62,153,128
10070103,17.62,153,128
10072769,17.62,153,128
10075435,17.62,153,128
10078101,17.62,153,128
10080767,17.62,153,128
10083433,17.56,153,128
10086099,17.62,153,128
10088765,17.56,153,128
10091431,17.62,153,128
10094098,17.62,153,128
10096764,17.62,153,128
10099430,17.56,153,128
10102097,17.62,153,128
10104763,17.62,153,128
10107429,17.56,153,128
10110095,17.56,153,128
10112761,17.56,153,128
10115427,17.56,153,128
10118094,17.56,153,128
10120760,17.56,153,128
10123426,17.56,153,128
10126092,17.56,153,128
10128758,17.62,153,128
10131424,17.56,153,128
10134090,17.56,153,128
10136756,17.56,153,128
10139422,17.56,153,128
10142088,17.56,153,128
10144754,17.56,153,128
10147420,17.56,153,128
10150086,17.56,153,128
10152752,17.56,153,128
10155418,17.56,153,128
10158084,17.56,153,128
10160750,17.56,153,128
10163416,17.56,153,128
10166082,17.56,153,128
10168748,17.56,153,128
10171414,17.56,153,128
10174080,17.56,153,128
10176746,17.56,153,128
10179412,17.56,153,128
10182078,17.56,153,128
10184563,17.56,153,128
10187229,17.56,153,128
10189895,17.56,153,128
10192561,17.56,153,128
10195227,17.56,153,128
10197893,17.56,153,128
10200559,17.56,153,128
10203225,17.56,153,128
10205891,17.56,153,128
10208557,17.56,153,128
10211223,17.56,153,128
10213889,17.56,153,128
10216555,17.56,153,128
10219221,17.56,153,128
10221887,17.56,153,128
10224553,17.56,153,128
10227219,17.56,153,128
10229885,17.56,153,128
10232551,17.56,153,128
10235217,17.56,153,128
10237883,17.56,153,128
10240549,17.56,153,128
10243215,17.56,153,128
10245881,17.56,153,128
10248547,17.56,153,128
10251213,17.56,153,128
10253879,17.56,153,128
10256545,17.56,153,128
10259211,17.56,153,128
10261877,17.56,153,128
10264543,17.56,153,128
10267209,17.56,153,128
10269875,17.56,153,128
10272541,17.56,153,128
10275207,17.56,153,128
10277873,17.56,153,128
10280539,17.56,153,128
10283205,17.56,153,128
10285871,17.56,153,128
10288537,17.56,153,128
10291203,17.56,153,128
10293869,17.56,153,128
10296535,17.56,153,128
10299201,17.56,153,128
10301867,17.56,153,128
10304533,17.56,153,128
10307199,17.56,153,128
10309865,17.56,153,128
10312531,17.56,153,128
10315197,17.56,153,128
10317863,17.56,153,128
10320529,17.56,153,128
10323195,17.56,153,128
10325861,17.56,153,128
10328527,17.56,153,128
10331193,17.56,153,128
10333859,17.56,153,128
10336525,17.56,153,128
10339191,17.56,153,128
10341857,17.56,153,128
10344523,17.56,153,128
10347189,17.56,153,128
10349855,17.56,153,128
10352521,17.56,153,128
10355187,17.56,153,128
10357853,17.56,153,128
10360519,17.56,153,128
10363185,17.56,153,128
10365851,17.56,153,128
10368517,17.56,153,128
10371183,17.56,153,128
10373849,17.56,153,128
10376515,17.56,153,128
10379181,17.56,153,128
10381847,17.56,153,128
10384513,17.56,153,128
10387179,17.56,153,128
10389845,17.56,153,128
10392511,17.56,153,128
10395177,17.56,153,128
10397843,17.56,153,128
10400509,17.56,153,128
10403175,17.56,153,128
10405841,17.56,153,128
10408507,17.56,153,128
10411173,17.56,153,128
10413839,17.56,153,128
10416505,17.56,153,128
10419171,17.56,153,128
10421837,17.56,153,128
10424503,17.56,153,128
10427169,17.56,153,128
10429835,17.56,153,128
10432501,17.56,153,128
10435167,17.56,153,128
10437833,17.5,153,128
10440499,17.56,153,128
10443165,17.5,153,128
10445831,17.5,153,128
10448497,17.5,153,128
10451163,17.5,153,128
10453829,17.56,153,128
10456495,17.5,153,128
10459161,17.5,153,128
10461827,17.5,153,128
10464493,17.5,153,128
10467159,17.5,153,128
10469825,17.5,153,128
10472491,17.5,153,128
10475157,17.5,153,128
10477823,17.5,153,128
10480489,17.5,153,128
10483155,17.5,153,128
10485821,17.5,153,128
10488487,17.5,153,128
10491153,17.5,153,128
10493416,17.5,153,128
10496082,17.5,153,128
10498748,17.5,153,128
10501414,17.5,153,128
10504080,17.5,153,128
10506746,17.5,153,128
10509412,17.5,153,128
10512078,17.5,153,128
10514744,17.5,153,128
10517410,17.5,153,128
10520076,17.5,153,128
10522742,17.5,153,128
10525408,17.5,153,128
10528074,17.5,153,128
10530740,17.5,153,128
10533406,17.5,153,128
10536072,17.5,153,128
10538738,17.5,153,128
10541404,17.5,153,128
10544070,17.5,153,128
10546736,17.5,153,128
10549402,17.5,153,128
10552068,17.5,153,128
10554734,17.5,153,128
10557015,17.5,153,128
10559681,17.5,153,128
10562347,17.5,153,128
10565013,17.5,153,128
10567679,17.5,153,128
10570345,17.5,153,128
10573011,17.5,153,128
10575677,17.5,153,128
10578343,17.5,153,128
10581009,17.5,153,128
10583675,17.5,153,128
10586341,17.5,153,128
10589007,17.5,153,128
10591673,17.5,153,128
10594339,17.5,153,128
10597005,17.5,153,128
10599671,17.5,153,128
10602337,17.5,153,128
10605003,17.5,153,128
10607669,17.5,153,128
10610335,17.5,153,128
10613001,17.5,153,128
10615667,17.5,153,128
10618333,17.5,153,128
10620999,17.5,153,128
10623665,17.5,153,128
10626331,17.5,153,128
10628997,17.5,153,128
10631663,17.5,153,128
10634329,17.5,153,128
10636995,17.5,153,128
10639661,17.5,153,128
10642327,17.5,153,128
10644993,17.5,153,128
10647659,17.5,153,128
10650325,17.5,153,128
10652991,17.5,153,128
10655657,17.5,153,128
10658323,17.5,153,128
10660989,17.5,153,128
10663655,17.5,153,128
10666321,17.5,153,128
10668987,17.5,153,128
10671653,17.5,153,128
10674319,17.5,153,128
10676985,17.5,153,128
10679651,17.5,153,128
10682317,17.5,153,128
10684983,17.5,153,128
10687649,17.5,153,128
10690315,17.5,153,128
10692981,17.5,153,128
10695647,17.5,153,128
10698313,17.5,153,128
10700979,17.5,153,128
10703645,17.5,153,128
10706311,17.5,153,128
10708977,17.5,153,128
10711425,17.5,153,128
10714091,17.5,153,128
10716757,17.5,153,128
10719423,17.5,153,128
10722089,17.5,153,128
10724755,17.5,153,128
10727421,17.5,153,128
10730087,17.5,153,128
10732753,17.5,153,128
10735419,17.5,153,128
10738085,17.5,153,128
10740751,17.5,153,128
10743417,17.5,153,128
10746083,17.5,153,128
10748749,17.5,153,128
10751415,17.5,153,128
10754081,17.5,153,128
10756747,17.5,153,128
10759413,17.5,153,128
10762079,17.5,153,128
10764745,17.5,153,128
10767411,17.5,153,128
10770077,17.5,153,128
10772743,17.5,153,128
10775409,17.5,153,128
10778075,17.5,153,128
10780741,17.5,153,128
10783407,17.5,153,128
10786073,17.5,153,128
10788739,17.5,153,128
10791405,17.5,153,128
10794071,17.5,153,128
10796737,17.44,153,128
10799403,17.5,153,128
10802069,17.5,153,128
10804735,17.44,153,128
10807401,17.5,153,128
10810067,17.5,153,128
10812535,17.5,153,128
10815201,17.5,153,128
10817867,17.5,153,128
10820533,17.5,153,128
10823199,17.5,153,128
10825865,17.5,153,128
10828531,17.5,153,128
10831197,17.5,153,128
10833863,17.5,153,128
10836529,17.44,153,128
10839195,17.5,153,128
10841861,17.44,153,128
10844527,17.5,153,128
10847193,17.5,153,128
10849859,17.44,153,128
10852525,17.5,153,128
10855191,17.44,153,128
10857857,17.5,153,128
10860523,17.44,153,128
10863189,17.5,153,128
10865855,17.44,153,128
10868521,17.44,153,128
10871187,17.44,153,128
10873853,17.5,153,128
10876519,17.5,153,128
10879185,17.5,153,128
10881851,17.44,153,128
10884517,17.44,153,128
10887183,17.44,153,128
10889849,17.44,153,128
10892515,17.44,153,128
10895181,17.44,153,128
10897847,17.44,153,128
10900513,17.5,153,128
10903179,17.44,153,128
10905845,17.44,153,128
10908511,17.44,153,128
10911177,17.44,153,128
10913843,17.44,153,128
10916509,17.44,153,128
10919175,17.44,153,128
10921841,17.44,153,128
10924507,17.44,153,128
10927173,17.44,153,128
10929839,17.44,153,128
10932505,17.5,153,128
10935171,17.44,153,128
10937837,17.44,153,128
10940503,17.5,153,128
10943169,17.44,153,128
10945835,17.44,153,128
10948501,17.44,153,128
10951167,17.44,153,128
10953833,17.44,153,128
10956499,17.44,153,128
10959165,17.44,153,128
10961831,17.44,153,128
10964497,17.44,153,128
10967163,17.44,153,128
10969829,17.5,153,128
10972495,17.44,153,128
10975161,17.44,153,128
10977827,17.44,153,128
10980493,17.44,153,128
10983159,17.44,153,128
10985825,17.44,153,128
10988491,17.44,153,128
10991157,17.44,153,128
10993823,17.44,153,128
10996489,17.44,153,128
10999155,17.44,153,128
11001432,17.44,153,128
11004098,17.44,153,128
11006764,17.44,153,128
11009430,17.44,153,128
11012096,17.44,153,128
11014762,17.44,153,128
11017428,17.44,153,128
11020094,17.44,153,128
11022760,17.44,153,128
11025426,17.44,153,128
11028092,17.44,153,128
11030758,17.44,153,128
11033424,17.44,153,128
11036090,17.44,153,128
11038756,17.44,153,128
11041422,17.44,153,128
11044032,17.44,153,128
11046698,17.44,153,128
11049364,17.44,153,128
11052030,17.44,153,128
11054696,17.44,153,128
11057362,17.44,153,128
11060028,17.44,153,128
11062694,17.44,153,128
11065360,17.44,153,128
11068026,17.44,153,128
11070692,17.44,153,128
11073358,17.44,153,128
11076024,17.44,153,128
11078690,17.44,153,128
11081356,17.44,153,128
11084022,17.44,153,128
11086688,17.44,153,128
11089354,17.44,153,128
11092020,17.44,153,128
11094686,17.44,153,128
11097352,17.44,153,128
11099408,17.44,153,128
11102074,17.44,153,128
11104740,17.44,153,128
11107406,17.44,153,128
11110017,17.44,153,128
11112683,17.44,153,128
11115349,17.44,153,128
11118015,17.44,153,128
11120681,17.44,153,128
11123347,17.44,153,128
11126013,17.44,153,128
11128679,17.44,153,128
11131345,17.44,153,128
11134011,17.44,153,128
11136677,17.44,153,128
11139343,17.44,153,128
11142009,17.44,153,128
11144675,17.44,153,128
11147341,17.44,153,128
11150007,17.44,153,128
11152673,17.44,153,128
11155339,17.44,153,128
11158005,17.44,153,128
11160671,17.44,153,128
11163337,17.44,153,128
11166003,17.44,153,128
11168669,17.44,153,128
11171335,17.44,153,128
11174001,17.44,153,128
11176667,17.44,153,128
11179333,17.44,153,128
11181999,17.44,153,128
11184665,17.44,153,128
11187331,17.44,153,128
11189997,17.44,153,128
11192663,17.44,153,128
11195329,17.44,153,128
11197995,17.44,153,128
11200661,17.44,153,128
11203327,17.44,153,128
11205993,17.44,153,128
11208659,17.44,153,128
11211325,17.44,153,128
11213991,17.44,153,128
11216657,17.44,153,128
11219323,17.44,153,128
11221371,17.44,153,128
11224037,17.44,153,128
11226703,17.44,153,128
11229369,17.44,153,128
11232035,17.44,153,128
11234701,17.44,153,128
11237367,17.44,153,128
11240033,17.44,153,128
11242699,17.44,153,128
11245365,17.44,153,128
11248031,17.44,153,128
11250697,17.44,153,128
11253363,17.44,153,128
11256029,17.44,153,128
11258695,17.44,153,128
11261361,17.44,153,128
11264027,17.44,153,128
11266693,17.44,153,128
11269359,17.44,153,128
11272025,17.44,153,128
11274691,17.44,153,128
11277357,17.44,153,128
11280023,17.37,153,128
11282689,17.44,153,128
11285355,17.37,153,128
11288021,17.44,153,128
11290687,17.44,153,128
11293353,17.44,153,128
11296019,17.37,153,128
11298685,17.37,153,128
11301351,17.37,153,128
11304017,17.37,153,128
11306683,17.37,153,128
11309349,17.44,153,128
11312015,17.44,153,128
11314681,17.44,153,128
11317347,17.44,153,128
11320013,17.37,153,128
11322679,17.44,153,128
11325345,17.37,153,128
11328011,17.37,153,128
11330677,17.37,153,128
11333343,17.37,153,128
11336009,17.44,153,128
11338675,17.37,153,128
11341341,17.37,153,128
11344007,17.37,153,128
11346673,17.37,153,128
11349339,17.37,153,128
11352005,17.37,153,128
11354671,17.37,153,128
11357337,17.37,153,128
11360003,17.37,153,128
11362669,17.37,153,128
11365335,17.37,153,128
11368001,17.37,153,128
11370667,17.37,153,128
11373333,17.37,153,128
11375999,17.37,153,128
11378665,17.37,153,128
11381331,17.37,153,128
11383997,17.37,153,128
11386663,17.37,153,128
11389329,17.37,153,128
11391995,17.37,153,128
11394262,17.37,153,128
11396928,17.37,153,128
11399594,17.37,153,128
11402260,17.37,153,128
11404926,17.37,153,128
11407592,17.37,153,128
11410258,17.37,153,128
11412924,17.37,153,128
11415590,17.37,153,128
11418256,17.37,153,128
11420922,17.37,153,128
11423588,17.37,153,128
11426254,17.37,153,128
11428920,17.37,153,128
11431586,17.37,153,128
11434252,17.37,153,128
11436918,17.37,153,128
11439584,17.37,153,128
11442015,17.37,153,128
11444681,17.37,153,128
11447347,17.37,153,128
11450013,17.37,153,128
11452679,17.37,153,128
11455345,17.37,153,128
11458011,17.37,153,128
11460677,17.37,153,128
11463343,17.37,153,128
11466009,17.37,153,128
11468675,17.37,153,128
11471341,17.37,153,128
11474007,17.37,153,128
11476673,17.37,153,128
11479339,17.37,153,128
11482005,17.37,153,128
11484671,17.37,153,128
11487337,17.37,153,128
11490003,17.37,153,128
11492669,17.37,153,128
11495335,17.37,153,128
11498001,17.37,153,128
11500667,17.37,153,128
11503333,17.37,153,128
11505999,17.37,153,128
11508665,17.37,153,128
11511331,17.37,153,128
11513997,17.37,153,128
11516663,17.37,153,128
11519329,17.37,153,128
11521995,17.37,153,128
11524661,17.37,153,128
11527327,17.37,153,128
11529993,17.37,153,128
11532659,17.37,153,128
11535325,17.37,153,128
11537991,17.37,153,128
11540657,17.37,153,128
11543323,17.37,153,128
11545989,17.37,153,128
11548655,17.37,153,128
11551321,17.37,153,128
11553987,17.37,153,128
11556653,17.37,153,128
11559319,17.37,153,128
11561985,17.37,153,128
11564651,17.37,153,128
11567317,17.37,153,128
11569983,17.31,153,128
11572649,17.37,153,128
11575315,17.37,153,128
11577981,17.37,153,128
11580647,17.37,153,128
11583313,17.37,153,128
11585979,17.37,153,128
11588645,17.37,153,128
11591311,17.37,153,128
11593977,17.37,153,128
11596643,17.37,153,128
11599309,17.37,153,128
11601975,17.31,153,128
11604641,17.37,153,128
11607307,17.31,153,128
11609973,17.37,153,128
11612639,17.37,153,128
11615305,17.37,153,128
11617971,17.37,153,128
11620637,17.37,153,128
11623303,17.37,153,128
11625969,17.37,153,128
11628635,17.37,153,128
11631301,17.37,153,128
11633967,17.37,153,128
11636164,17.37,153,128
11638830,17.37,153,128
11641496,17.37,153,128
11644162,17.37,153,128
11646828,17.31,153,128
11649494,17.31,153,128
11652160,17.31,153,128
11654826,17.31,153,128
11657492,17.31,153,128
11660158,17.31,153,128
11662824,17.37,153,128
11665490,17.31,153,128
11668156,17.31,153,128
11670822,17.31,153,128
11673488,17.31,153,128
11676154,17.31,153,128
11678820,17.31,153,128
11681486,17.31,153,128
11684152,17.31,153,128
11686818,17.31,153,128
11689484,17.31,153,128
11692150,17.31,153,128
11694816,17.31,153,128
11697482,17.31,153,128
11700148,17.31,153,128
11702814,17.31,153,128
11705480,17.31,153,128
11708146,17.31,153,128
11710812,17.31,153,128
11713478,17.31,153,128
11716144,17.31,153,128
11718810,17.31,153,128
11721476,17.37,153,128
11724142,17.31,153,128
11726808,17.31,153,128
11729474,17.31,153,128
11732140,17.31,153,128
11734806,17.31,153,128
11737472,17.31,153,128
11740138,17.31,153,128
11742804,17.31,153,128
11745470,17.31,153,128
11748136,17.31,153,128
11750802,17.31,153,128
11753468,17.31,153,128
11756134,17.31,153,128
11758800,17.31,153,128
11761466,17.31,153,128
11764132,17.31,153,128
11766798,17.31,153,128
11769464,17.37,153,128
11772130,17.31,153,128
11774796,17.31,153,128
11777462,17.31,153,128
11780128,17.31,153,128
11782794,17.31,153,128
11785460,17.37,153,128
11788126,17.31,153,128
11790792,17.31,153,128
11793458,17.37,153,128
11796124,17.31,153,128
11798790,17.31,153,128
11801456,17.31,153,128
11804122,17.31,153,128
11806788,17.31,153,128
11809454,17.31,153,128
11812120,17.31,153,128
11814786,17.31,153,128
11817452,17.31,153,128
11820118,17.31,153,128
11822784,17.31,153,128
11825450,17.31,153,128
11828116,17.31,153,128
11830782,17.31,153,128
11833448,17.31,153,128
11836114,17.37,153,128
11838780,17.31,153,128
11841446,17.31,153,128
11844112,17.31,153,128
11846778,17.31,153,128
11849444,17.31,153,128
11852110,17.31,153,128
11854776,17.31,153,128
11857442,17.31,153,128
11860108,17.31,153,128
11862774,17.31,153,128
11865440,17.31,153,128
11868106,17.31,153,128
11870772,17.31,153,128
11873438,17.31,153,128
11876104,17.31,153,128
11878770,17.31,153,128
11881436,17.31,153,128
11884102,17.31,153,128
11886768,17.31,153,128
11889434,17.31,153,128
11892100,17.31,153,128
11894766,17.31,153,128
11897273,17.31,153,128
11899939,17.31,153,128
11902605,17.31,153,128
11905271,17.31,153,128
11907937,17.31,153,128
11910603,17.31,153,128
11913269,17.31,153,128
11915935,17.31,153,128
11918601,17.31,153,128
11921267,17.31,153,128
11923933,17.31,153,128
11926599,17.31,153,128
11929265,17.31,153,128
11931931,17.31,153,128
11934597,17.31,153,128
11937263,17.31,153,128
11939929,17.31,153,128
11942595,17.31,153,128
11945261,17.31,153,128
11947927,17.31,153,128
11950593,17.31,153,128
11953259,17.31,153,128
11955925,17.31,153,128
11958591,17.31,153,128
11961257,17.31,153,128
11963923,17.31,153,128
11966589,17.31,153,128
11969255,17.31,153,128
11971921,17.31,153,128
11974587,17.31,153,128
11977253,17.31,153,128
11979919,17.31,153,128
11982585,17.31,153,128
11985251,17.31,153,128
11987917,17.31,153,128
11990583,17.31,153,128
11993249,17.31,153,128
11995915,17.31,153,128
11998581,17.31,153,128
12000688,17.31,153,128
12003354,17.31,153,128
12006020,17.31,153,128
12008686,17.31,153,128
12011352,17.31,153,128
12014018,17.31,153,128
12016684,17.31,153,128
12019350,17.31,153,128
12022016,17.31,153,128
12024682,17.31,153,128
12027348,17.31,153,128
12030014,17.31,153,128
12032680,17.31,153,128
12035346,17.31,153,128
12038012,17.31,153,128
12040678,17.31,153,128
12043344,17.31,153,128
12046010,17.31,153,128
12048676,17.31,153,128
12051342,17.31,153,128
12054008,17.31,153,128
12056674,17.31,153,128
12059340,17.31,153,128
12062006,17.31,153,128
12064672,17.31,153,128
12067338,17.31,153,128
12070004,17.31,153,128
12072670,17.31,153,128
12075336,17.31,153,128
12078002,17.31,153,128
12080668,17.31,153,128
12083334,17.31,153,128
12086000,17.31,153,128
12088666,17.31,153,128
12091332,17.31,153,128
12093998,17.31,153,128
12096664,17.31,153,128
12099330,17.31,153,128
12101996,17.31,153,128
12104662,17.31,153,128
12107328,17.31,153,128
12109994,17.31,153,128
12112660,17.31,153,128
12115326,17.31,153,128
12117992,17.31,153,128
12120658,17.31,153,128
12123324,17.31,153,128
12125990,17.31,153,128
12128656,17.31,153,128
12131322,17.31,153,128
12133988,17.31,153,128
12136318,17.31,153,128
12138984,17.31,153,128
12141650,17.31,153,128
12144316,17.31,153,128
12146982,17.31,153,128
12149648,17.31,153,128
12152314,17.31,153,128
12154980,17.31,153,128
12157646,17.31,153,128
12162978,17.31,153,128
12165644,17.31,153,128
12168310,17.31,153,128
12170976,17.31,153,128
12173642,17.31,153,128
12176308,17.31,153,128
12178974,17.31,153,128
12181640,17.31,153,128
12184306,17.31,153,128
12186972,17.31,153,128
12189638,17.31,153,128
12192304,17.31,153,128
12194970,17.31,153,128
12197636,17.31,153,128
12200302,17.31,153,128
12202968,17.31,153,128
12205634,17.31,153,128
12208300,17.31,153,128
12210966,17.31,153,128
12213632,17.31,153,128
12216298,17.31,153,128
12218964,17.31,153,128
12221630,17.31,153,128
12224296,17.31,153,128
12226962,17.31,153,128
12229628,17.31,153,128
12232179,17.31,153,128
12234845,17.31,153,128
12237285,17.31,153,128
12239951,17.31,153,128
12242617,17.31,153,128
12245283,17.31,153,128
12247949,17.31,153,128
12250615,17.31,153,128
12253281,17.31,153,128
12255947,17.31,153,128
12258613,17.31,153,128
12261279,17.31,153,128
12263462,17.31,153,128
12266128,17.31,153,128
12268794,17.31,153,128
12271460,17.31,153,128
12274126,17.31,153,128
12276792,17.31,153,128
12279458,17.31,153,128
12282124,17.31,153,128
12284790,17.31,153,128
12287456,17.31,153,128
12290122,17.31,153,128
12292788,17.31,153,128
12295454,17.31,153,128
12298120,17.31,153,128
12300786,17.31,153,128
12303452,17.31,153,128
12306118,17.31,153,128
12308784,17.31,153,128
12311444,17.31,153,128
12314110,17.31,153,128
12316776,17.31,153,128
12319442,17.31,153,128
12322108,17.31,153,128
12324774,17.31,153,128
12327440,17.31,153,128
12330106,17.31,153,128
12332772,17.31,153,128
12335438,17.31,153,128
12338104,17.31,153,128
12340770,17.31,153,128
12343436,17.31,153,128
12346102,17.25,153,128
12348768,17.31,153,128
12351434,17.31,153,128
12354100,17.31,153,128
12356766,17.31,153,128
12359432,17.31,153,128
12362098,17.31,153,128
12364764,17.31,153,128
12367430,17.25,153,128
12370096,17.31,153,128
12372762,17.31,153,128
12375428,17.31,153,128
12378094,17.31,153,128
12380760,17.31,153,128
12383426,17.31,153,128
12386092,17.25,153,128
12388758,17.31,153,128
12391424,17.31,153,128
12394090,17.31,153,128
12396234,17.31,153,128
12398900,17.31,153,128
12401566,17.31,153,128
12404232,17.31,153,128
12406898,17.31,153,128
12409564,17.31,153,128
12412230,17.25,153,128
12414896,17.31,153,128
12417562,17.31,153,128
12420228,17.31,153,128
12422894,17.31,153,128
12425560,17.31,153,128
12428226,17.31,153,128
12430892,17.31,153,128
12433558,17.31,153,128
12436224,17.31,153,128
12438890,17.25,153,128
12441556,17.31,153,128
12444222,17.31,153,128
12446888,17.25,153,128
12449554,17.31,153,128
12452220,17.31,153,128
12454886,17.25,153,128
12457552,17.31,153,128
12460218,17.31,153,128
12462884,17.25,153,128
12465550,17.31,153,128
12468216,17.31,153,128
12470882,17.31,153,128
12473548,17.31,153,128
12476214,17.31,153,128
12481546,17.31,153,128
12483998,17.25,153,128
12486664,17.31,153,128
12489330,17.25,153,128
12491996,17.25,153,128
